epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
487,33478.9,0.23619,0.19163,0.7947,0.00186,0.91596,0.85444,0.91933,0.75488,0.80504,0.65605,1.24352,0.0038,2.38277e-05,2.38277e-05,2.38277e-05
488,33548.6,0.2328,0.1895,0.79003,0.00197,0.91895,0.85003,0.91974,0.75483,0.80506,0.65597,1.24339,0.0038,2.33007e-05,2.33007e-05,2.33007e-05
489,33619.4,0.23252,0.19537,0.8039,0.00205,0.91898,0.8505,0.91917,0.75477,0.80496,0.65511,1.24334,0.00379,2.28127e-05,2.28127e-05,2.28127e-05
490,33686.2,0.2323,0.19177,0.80081,0.00198,0.91868,0.8514,0.91936,0.75551,0.80512,0.65473,1.24357,0.00378,2.23636e-05,2.23636e-05,2.23636e-05
491,33766.4,0.19872,0.1689,0.76697,0.00056,0.918,0.85412,0.91931,0.75501,0.80506,0.65244,1.24362,0.00378,2.19535e-05,2.19535e-05,2.19535e-05
492,33834.8,0.19605,0.16613,0.76419,0.00039,0.91814,0.85412,0.91929,0.75533,0.80515,0.65224,1.24404,0.00375,2.15825e-05,2.15825e-05,2.15825e-05
493,33902.1,0.19651,0.16681,0.76333,0.00044,0.91812,0.85412,0.91928,0.75501,0.80499,0.65269,1.24407,0.00376,2.12504e-05,2.12504e-05,2.12504e-05
494,33970.4,0.19485,0.16658,0.76183,0.0004,0.91818,0.85412,0.91934,0.75511,0.80496,0.65279,1.24424,0.00376,2.09574e-05,2.09574e-05,2.09574e-05
495,34037.8,0.19605,0.16775,0.76315,0.00044,0.91728,0.85416,0.91951,0.75533,0.80444,0.65278,1.24449,0.00375,2.07034e-05,2.07034e-05,2.07034e-05
496,34105.7,0.20015,0.16752,0.76197,0.00039,0.91728,0.85418,0.91919,0.75495,0.80425,0.65273,1.24466,0.00375,2.04885e-05,2.04885e-05,2.04885e-05
497,34172.3,0.19585,0.16663,0.76476,0.00048,0.91688,0.85481,0.91916,0.75486,0.80401,0.65262,1.24456,0.00377,2.03127e-05,2.03127e-05,2.03127e-05
498,34238.9,0.1967,0.16784,0.76433,0.0005,0.91796,0.85481,0.91963,0.75533,0.80386,0.65307,1.24447,0.00377,2.01759e-05,2.01759e-05,2.01759e-05
499,34305.8,0.19593,0.16731,0.76142,0.00045,0.91773,0.85481,0.9196,0.75558,0.80408,0.65406,1.24459,0.00378,2.00782e-05,2.00782e-05,2.00782e-05
500,34372.6,0.196,0.1686,0.75967,0.00045,0.91763,0.85481,0.91993,0.75569,0.80463,0.65416,1.24515,0.00378,2.00195e-05,2.00195e-05,2.00195e-05
